#: table_doi: 10.17182/hepdata.106115.v2/t1
#: name: Signal templates, DMsimp, spin-1, Monojet
#: description: Differential signal yields for various signal hypotheses.
#: data_file: signal_templates,_dmsimp,_spin-1,_monojet.yaml
#: keyword observables: N
#: keyword reactions: P P --> INVISIBLE JET
#: keyword cmenergies: 13000.0
#: Coupling type,,,Axial
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,1000.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
530.0,510.0,550.0,24.879,0.50865,-0.50865
570.0,550.0,590.0,18.979,0.45237,-0.45237
615.0,590.0,640.0,18.976,0.4443,-0.4443
665.0,640.0,690.0,13.21,0.38056,-0.38056
715.0,690.0,740.0,10.527,0.33952,-0.33952
765.0,740.0,790.0,8.3761,0.29817,-0.29817
815.0,790.0,840.0,6.8634,0.26386,-0.26386
870.0,840.0,900.0,6.0306,0.25539,-0.25539
930.0,900.0,960.0,4.2496,0.21523,-0.21523
990.0,960.0,1020.0,3.3967,0.19015,-0.19015
1055.0,1020.0,1090.0,2.9459,0.17344,-0.17344
1125.0,1090.0,1160.0,2.3564,0.15186,-0.15186
1205.0,1160.0,1250.0,1.864,0.13795,-0.13795
1325.0,1250.0,1400.0,4.1333,0.20373,-0.20373

#: Coupling type,,,Vector
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,2250.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,97.135,0.97271,-0.97271
295.0,280.0,310.0,77.901,0.87168,-0.87168
325.0,310.0,340.0,60.373,0.77644,-0.77644
355.0,340.0,370.0,48.252,0.69371,-0.69371
385.0,370.0,400.0,38.854,0.61668,-0.61668
415.0,400.0,430.0,31.246,0.55628,-0.55628
450.0,430.0,470.0,33.815,0.57285,-0.57285
490.0,470.0,510.0,26.027,0.50836,-0.50836
530.0,510.0,550.0,21.043,0.44876,-0.44876
570.0,550.0,590.0,16.284,0.3983,-0.3983
615.0,590.0,640.0,15.366,0.3919,-0.3919
665.0,640.0,690.0,12.072,0.34231,-0.34231
715.0,690.0,740.0,9.6082,0.30253,-0.30253
765.0,740.0,790.0,7.0304,0.26594,-0.26594
815.0,790.0,840.0,5.4813,0.22957,-0.22957
870.0,840.0,900.0,4.7369,0.22228,-0.22228
930.0,900.0,960.0,3.1306,0.18893,-0.18893
990.0,960.0,1020.0,2.8625,0.16561,-0.16561
1055.0,1020.0,1090.0,2.2584,0.15521,-0.15521
1125.0,1090.0,1160.0,1.7636,0.13193,-0.13193
1205.0,1160.0,1250.0,1.8191,0.12487,-0.12487
1325.0,1250.0,1400.0,3.5015,0.18086,-0.18086

#: Coupling type,,,Vector
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,2500.0
#: $m_{DM}$,,,1000.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,40.747,0.36449,-0.36449
295.0,280.0,310.0,31.86,0.32493,-0.32493
325.0,310.0,340.0,25.318,0.29104,-0.29104
355.0,340.0,370.0,20.862,0.26195,-0.26195
385.0,370.0,400.0,16.912,0.23523,-0.23523
415.0,400.0,430.0,13.286,0.21023,-0.21023
450.0,430.0,470.0,14.549,0.21826,-0.21826
490.0,470.0,510.0,11.516,0.19487,-0.19487
530.0,510.0,550.0,8.8225,0.17314,-0.17314
570.0,550.0,590.0,7.3865,0.15498,-0.15498
615.0,590.0,640.0,7.1309,0.15381,-0.15381
665.0,640.0,690.0,5.4196,0.13455,-0.13455
715.0,690.0,740.0,4.1384,0.11886,-0.11886
765.0,740.0,790.0,3.2113,0.10365,-0.10365
815.0,790.0,840.0,2.489,0.092892,-0.092892
870.0,840.0,900.0,2.5234,0.089381,-0.089381
930.0,900.0,960.0,1.8584,0.078387,-0.078387
990.0,960.0,1020.0,1.346,0.06567,-0.06567
1055.0,1020.0,1090.0,1.2666,0.06305,-0.06305
1125.0,1090.0,1160.0,0.95166,0.053591,-0.053591
1205.0,1160.0,1250.0,0.83059,0.053116,-0.053116
1325.0,1250.0,1400.0,1.9179,0.07675,-0.07675

#: Coupling type,,,Vector
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,2500.0
#: $m_{DM}$,,,1500.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,0.2028,0.0018997,-0.0018997
295.0,280.0,310.0,0.16329,0.001714,-0.001714
325.0,310.0,340.0,0.13107,0.0015248,-0.0015248
355.0,340.0,370.0,0.10537,0.0013874,-0.0013874
385.0,370.0,400.0,0.085041,0.0012398,-0.0012398
415.0,400.0,430.0,0.070584,0.0011274,-0.0011274
450.0,430.0,470.0,0.077004,0.0011783,-0.0011783
490.0,470.0,510.0,0.061926,0.0010458,-0.0010458
530.0,510.0,550.0,0.048945,0.00093963,-0.00093963
570.0,550.0,590.0,0.038805,0.00083767,-0.00083767
615.0,590.0,640.0,0.039458,0.00084509,-0.00084509
665.0,640.0,690.0,0.030346,0.00074481,-0.00074481
715.0,690.0,740.0,0.023699,0.00066195,-0.00066195
765.0,740.0,790.0,0.019028,0.00058653,-0.00058653
815.0,790.0,840.0,0.015663,0.000521,-0.000521
870.0,840.0,900.0,0.014797,0.00050786,-0.00050786
930.0,900.0,960.0,0.011367,0.00044988,-0.00044988
990.0,960.0,1020.0,0.0082128,0.00038416,-0.00038416
1055.0,1020.0,1090.0,0.0078074,0.00037433,-0.00037433
1125.0,1090.0,1160.0,0.0051725,0.00032265,-0.00032265
1205.0,1160.0,1250.0,0.005717,0.0003176,-0.0003176
1325.0,1250.0,1400.0,0.014198,0.00049796,-0.00049796

#: Coupling type,,,Vector
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,2500.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,54.212,0.5025,-0.5025
295.0,280.0,310.0,42.428,0.4475,-0.4475
325.0,310.0,340.0,33.099,0.39609,-0.39609
355.0,340.0,370.0,27.661,0.35532,-0.35532
385.0,370.0,400.0,22.082,0.31994,-0.31994
415.0,400.0,430.0,17.519,0.28873,-0.28873
450.0,430.0,470.0,18.968,0.29576,-0.29576
490.0,470.0,510.0,14.868,0.26324,-0.26324
530.0,510.0,550.0,11.951,0.23286,-0.23286
570.0,550.0,590.0,8.9402,0.20448,-0.20448
615.0,590.0,640.0,9.2001,0.20215,-0.20215
665.0,640.0,690.0,7.2937,0.17954,-0.17954
715.0,690.0,740.0,5.2439,0.15578,-0.15578
765.0,740.0,790.0,4.3088,0.1387,-0.1387
815.0,790.0,840.0,3.2018,0.12329,-0.12329
870.0,840.0,900.0,2.8148,0.11582,-0.11582
930.0,900.0,960.0,2.316,0.10273,-0.10273
990.0,960.0,1020.0,1.7528,0.087843,-0.087843
1055.0,1020.0,1090.0,1.4011,0.080754,-0.080754
1125.0,1090.0,1160.0,1.209,0.069751,-0.069751
1205.0,1160.0,1250.0,0.9822,0.067493,-0.067493
1325.0,1250.0,1400.0,2.3872,0.10157,-0.10157

#: Coupling type,,,Vector
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,2500.0
#: $m_{DM}$,,,750.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,46.833,0.45272,-0.45272
295.0,280.0,310.0,38.001,0.40936,-0.40936
325.0,310.0,340.0,30.009,0.36498,-0.36498
355.0,340.0,370.0,24.248,0.32418,-0.32418
385.0,370.0,400.0,19.806,0.29244,-0.29244
415.0,400.0,430.0,15.496,0.26428,-0.26428
450.0,430.0,470.0,16.768,0.27398,-0.27398
490.0,470.0,510.0,13.09,0.24195,-0.24195
530.0,510.0,550.0,10.386,0.21649,-0.21649
570.0,550.0,590.0,8.2074,0.19178,-0.19178
615.0,590.0,640.0,8.085,0.19147,-0.19147
665.0,640.0,690.0,6.2464,0.16593,-0.16593
715.0,690.0,740.0,4.9804,0.1471,-0.1471
765.0,740.0,790.0,3.9006,0.13069,-0.13069
815.0,790.0,840.0,2.9458,0.11426,-0.11426
870.0,840.0,900.0,2.7724,0.11072,-0.11072
930.0,900.0,960.0,2.1422,0.097009,-0.097009
990.0,960.0,1020.0,1.6011,0.085235,-0.085235
1055.0,1020.0,1090.0,1.4331,0.077221,-0.077221
1125.0,1090.0,1160.0,1.063,0.066796,-0.066796
1205.0,1160.0,1250.0,0.90688,0.063077,-0.063077
1325.0,1250.0,1400.0,2.1665,0.09595,-0.09595

#: Coupling type,,,Vector
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,250.0
#: $m_{DM}$,,,100.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,115150.0,1317.8,-1317.8
295.0,280.0,310.0,76223.0,1070.1,-1070.1
325.0,310.0,340.0,49923.0,871.72,-871.72
355.0,340.0,370.0,33674.0,718.79,-718.79
385.0,370.0,400.0,24239.0,594.3,-594.3
415.0,400.0,430.0,16494.0,499.55,-499.55
450.0,430.0,470.0,15359.0,476.86,-476.86
490.0,470.0,510.0,10733.0,381.19,-381.19
530.0,510.0,550.0,6516.0,309.74,-309.74
570.0,550.0,590.0,4713.9,257.87,-257.87
615.0,590.0,640.0,3521.9,226.48,-226.48
665.0,640.0,690.0,2265.8,182.78,-182.78
715.0,690.0,740.0,1440.7,146.71,-146.71
765.0,740.0,790.0,1121.1,123.34,-123.34
815.0,790.0,840.0,679.84,95.24,-95.24
870.0,840.0,900.0,697.93,87.83,-87.83
930.0,900.0,960.0,265.53,63.426,-63.426
990.0,960.0,1020.0,257.28,57.229,-57.229
1055.0,1020.0,1090.0,178.79,47.319,-47.319
1125.0,1090.0,1160.0,106.51,39.712,-39.712
1205.0,1160.0,1250.0,97.07,28.323,-28.323
1325.0,1250.0,1400.0,119.15,38.484,-38.484

#: Coupling type,,,Vector
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,250.0
#: $m_{DM}$,,,150.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,3070.0,34.746,-34.746
295.0,280.0,310.0,2142.9,29.318,-29.318
325.0,310.0,340.0,1587.5,24.637,-24.637
355.0,340.0,370.0,1064.1,20.714,-20.714
385.0,370.0,400.0,812.96,17.661,-17.661
415.0,400.0,430.0,575.87,14.993,-14.993
450.0,430.0,470.0,544.71,14.726,-14.726
490.0,470.0,510.0,368.91,12.199,-12.199
530.0,510.0,550.0,277.98,10.237,-10.237
570.0,550.0,590.0,181.03,8.2861,-8.2861
615.0,590.0,640.0,153.96,7.8019,-7.8019
665.0,640.0,690.0,103.77,6.3642,-6.3642
715.0,690.0,740.0,72.834,5.2717,-5.2717
765.0,740.0,790.0,47.334,4.3904,-4.3904
815.0,790.0,840.0,33.706,3.6777,-3.6777
870.0,840.0,900.0,29.6,3.2866,-3.2866
930.0,900.0,960.0,21.442,2.5557,-2.5557
990.0,960.0,1020.0,10.179,2.0603,-2.0603
1055.0,1020.0,1090.0,10.984,1.8158,-1.8158
1125.0,1090.0,1160.0,7.8575,1.4031,-1.4031
1205.0,1160.0,1250.0,5.1024,1.3747,-1.3747
1325.0,1250.0,1400.0,5.6971,1.4352,-1.4352

#: Coupling type,,,Vector
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,250.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,128230.0,1557.8,-1557.8
295.0,280.0,310.0,86326.0,1273.4,-1273.4
325.0,310.0,340.0,56607.0,1035.6,-1035.6
355.0,340.0,370.0,37898.0,844.11,-844.11
385.0,370.0,400.0,26542.0,703.37,-703.37
415.0,400.0,430.0,17249.0,580.78,-580.78
450.0,430.0,470.0,17425.0,560.97,-560.97
490.0,470.0,510.0,11287.0,455.69,-455.69
530.0,510.0,550.0,7569.7,368.43,-368.43
570.0,550.0,590.0,5117.4,298.68,-298.68
615.0,590.0,640.0,4100.1,272.31,-272.31
665.0,640.0,690.0,2826.2,219.44,-219.44
715.0,690.0,740.0,1967.1,177.47,-177.47
765.0,740.0,790.0,1077.5,139.05,-139.05
815.0,790.0,840.0,793.58,113.92,-113.92
870.0,840.0,900.0,433.01,101.8,-101.8
930.0,900.0,960.0,303.32,79.56,-79.56
990.0,960.0,1020.0,140.52,57.93,-57.93
1055.0,1020.0,1090.0,164.24,47.967,-47.967
1125.0,1090.0,1160.0,64.18,40.435,-40.435
1205.0,1160.0,1250.0,90.231,29.079,-29.079
1325.0,1250.0,1400.0,94.528,44.488,-44.488

#: Coupling type,,,Vector
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,250.0
#: $m_{DM}$,,,75.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,128000.0,1499.9,-1499.9
295.0,280.0,310.0,81569.0,1221.6,-1221.6
325.0,310.0,340.0,54806.0,996.06,-996.06
355.0,340.0,370.0,38508.0,824.02,-824.02
385.0,370.0,400.0,25521.0,682.48,-682.48
415.0,400.0,430.0,19094.0,569.09,-569.09
450.0,430.0,470.0,16784.0,535.23,-535.23
490.0,470.0,510.0,10818.0,426.81,-426.81
530.0,510.0,550.0,7112.1,348.07,-348.07
570.0,550.0,590.0,4553.5,286.01,-286.01
615.0,590.0,640.0,4442.2,261.34,-261.34
665.0,640.0,690.0,2431.1,204.08,-204.08
715.0,690.0,740.0,1347.0,160.39,-160.39
765.0,740.0,790.0,963.96,130.79,-130.79
815.0,790.0,840.0,871.06,112.51,-112.51
870.0,840.0,900.0,662.94,94.467,-94.467
930.0,900.0,960.0,398.51,75.051,-75.051
990.0,960.0,1020.0,333.15,63.021,-63.021
1055.0,1020.0,1090.0,126.76,51.16,-51.16
1125.0,1090.0,1160.0,93.562,44.494,-44.494
1205.0,1160.0,1250.0,47.859,37.37,-37.37
1325.0,1250.0,1400.0,67.37,44.143,-44.143

#: Coupling type,,,Vector
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,500.0
#: $m_{DM}$,,,150.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,27028.0,284.35,-284.35
295.0,280.0,310.0,19277.0,241.66,-241.66
325.0,310.0,340.0,13969.0,205.98,-205.98
355.0,340.0,370.0,10189.0,176.38,-176.38
385.0,370.0,400.0,7608.4,151.77,-151.77
415.0,400.0,430.0,5802.4,131.2,-131.2
450.0,430.0,470.0,5622.7,130.24,-130.24
490.0,470.0,510.0,3865.2,107.98,-107.98
530.0,510.0,550.0,2877.1,90.992,-90.992
570.0,550.0,590.0,2160.9,77.753,-77.753
615.0,590.0,640.0,1723.1,72.325,-72.325
665.0,640.0,690.0,1270.6,59.509,-59.509
715.0,690.0,740.0,824.17,48.626,-48.626
765.0,740.0,790.0,593.69,40.855,-40.855
815.0,790.0,840.0,391.27,33.938,-33.938
870.0,840.0,900.0,288.58,30.759,-30.759
930.0,900.0,960.0,222.9,25.663,-25.663
990.0,960.0,1020.0,147.03,19.316,-19.316
1055.0,1020.0,1090.0,95.056,17.447,-17.447
1125.0,1090.0,1160.0,60.55,14.457,-14.457
1205.0,1160.0,1250.0,89.527,12.963,-12.963
1325.0,1250.0,1400.0,66.449,13.725,-13.725

#: Coupling type,,,Vector
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,500.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,27502.0,312.9,-312.9
295.0,280.0,310.0,20069.0,267.2,-267.2
325.0,310.0,340.0,14869.0,227.35,-227.35
355.0,340.0,370.0,10778.0,195.18,-195.18
385.0,370.0,400.0,8202.6,167.27,-167.27
415.0,400.0,430.0,6115.1,145.47,-145.47
450.0,430.0,470.0,5809.7,142.7,-142.7
490.0,470.0,510.0,4025.0,119.9,-119.9
530.0,510.0,550.0,2822.5,99.285,-99.285
570.0,550.0,590.0,2319.2,85.697,-85.697
615.0,590.0,640.0,1845.2,79.984,-79.984
665.0,640.0,690.0,1277.7,64.831,-64.831
715.0,690.0,740.0,916.0,54.222,-54.222
765.0,740.0,790.0,582.43,44.059,-44.059
815.0,790.0,840.0,350.49,37.791,-37.791
870.0,840.0,900.0,388.71,33.257,-33.257
930.0,900.0,960.0,223.62,26.703,-26.703
990.0,960.0,1020.0,155.0,21.042,-21.042
1055.0,1020.0,1090.0,112.33,18.076,-18.076
1125.0,1090.0,1160.0,100.43,14.715,-14.715
1205.0,1160.0,1250.0,37.487,13.174,-13.174
1325.0,1250.0,1400.0,66.466,16.344,-16.344

#: Coupling type,,,Vector
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,500.0
#: $m_{DM}$,,,200.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,23201.0,249.51,-249.51
295.0,280.0,310.0,17333.0,213.82,-213.82
325.0,310.0,340.0,12346.0,181.7,-181.7
355.0,340.0,370.0,9026.8,155.78,-155.78
385.0,370.0,400.0,6438.9,134.54,-134.54
415.0,400.0,430.0,5036.8,116.98,-116.98
450.0,430.0,470.0,5094.4,114.9,-114.9
490.0,470.0,510.0,3414.7,95.967,-95.967
530.0,510.0,550.0,2517.1,81.522,-81.522
570.0,550.0,590.0,1824.9,68.528,-68.528
615.0,590.0,640.0,1554.2,63.373,-63.373
665.0,640.0,690.0,1052.9,52.487,-52.487
715.0,690.0,740.0,762.74,43.212,-43.212
765.0,740.0,790.0,522.15,36.239,-36.239
815.0,790.0,840.0,357.04,29.341,-29.341
870.0,840.0,900.0,295.88,26.682,-26.682
930.0,900.0,960.0,173.57,22.319,-22.319
990.0,960.0,1020.0,91.964,17.598,-17.598
1055.0,1020.0,1090.0,93.916,15.57,-15.57
1125.0,1090.0,1160.0,59.908,11.861,-11.861
1205.0,1160.0,1250.0,61.938,10.444,-10.444
1325.0,1250.0,1400.0,66.854,13.495,-13.495

#: Coupling type,,,Vector
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,500.0
#: $m_{DM}$,,,300.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,454.08,4.8,-4.8
295.0,280.0,310.0,331.81,4.1653,-4.1653
325.0,310.0,340.0,257.18,3.6133,-3.6133
355.0,340.0,370.0,194.49,3.164,-3.164
385.0,370.0,400.0,147.96,2.7584,-2.7584
415.0,400.0,430.0,116.58,2.4216,-2.4216
450.0,430.0,470.0,116.21,2.4433,-2.4433
490.0,470.0,510.0,81.867,2.0655,-2.0655
530.0,510.0,550.0,64.273,1.775,-1.775
570.0,550.0,590.0,48.664,1.5548,-1.5548
615.0,590.0,640.0,39.936,1.4824,-1.4824
665.0,640.0,690.0,31.111,1.2293,-1.2293
715.0,690.0,740.0,21.269,1.0287,-1.0287
765.0,740.0,790.0,16.331,0.88024,-0.88024
815.0,790.0,840.0,12.063,0.76635,-0.76635
870.0,840.0,900.0,9.6294,0.70732,-0.70732
930.0,900.0,960.0,7.6172,0.59574,-0.59574
990.0,960.0,1020.0,5.4223,0.46444,-0.46444
1055.0,1020.0,1090.0,3.6259,0.42058,-0.42058
1125.0,1090.0,1160.0,2.5793,0.35707,-0.35707
1205.0,1160.0,1250.0,1.9123,0.31374,-0.31374
1325.0,1250.0,1400.0,3.5184,0.40163,-0.40163

#: Coupling type,,,Vector
#: Production mode,,,DM + QCD jets
#: $m_{med}$,,,750.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,8764.0,91.231,-91.231
295.0,280.0,310.0,6271.0,78.444,-78.444
325.0,310.0,340.0,4832.3,68.152,-68.152
355.0,340.0,370.0,3804.8,59.459,-59.459
385.0,370.0,400.0,2772.8,52.172,-52.172
415.0,400.0,430.0,2221.3,45.879,-45.879
450.0,430.0,470.0,2199.8,45.534,-45.534
490.0,470.0,510.0,1633.7,38.946,-38.946
530.0,510.0,550.0,1171.3,33.379,-33.379
570.0,550.0,590.0,911.58,29.484,-29.484
615.0,590.0,640.0,797.24,27.48,-27.48
665.0,640.0,690.0,580.34,23.794,-23.794
715.0,690.0,740.0,395.83,19.903,-19.903
765.0,740.0,790.0,307.45,16.845,-16.845
815.0,790.0,840.0,215.47,13.816,-13.816
870.0,840.0,900.0,189.3,13.162,-13.162
930.0,900.0,960.0,137.63,10.815,-10.815
990.0,960.0,1020.0,95.622,9.1875,-9.1875
1055.0,1020.0,1090.0,72.193,8.2467,-8.2467
1125.0,1090.0,1160.0,40.859,6.3703,-6.3703
1205.0,1160.0,1250.0,39.231,6.1626,-6.1626
1325.0,1250.0,1400.0,63.407,7.7757,-7.7757

#: Coupling type,,,Axial
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,1000.0
#: $m_{DM}$,,,1.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,54.776,0.53874,-0.53874
295.0,280.0,310.0,38.27,0.45702,-0.45702
325.0,310.0,340.0,28.38,0.39504,-0.39504
355.0,340.0,370.0,21.364,0.3405,-0.3405
385.0,370.0,400.0,16.619,0.29853,-0.29853
415.0,400.0,430.0,13.124,0.26524,-0.26524
450.0,430.0,470.0,14.097,0.27146,-0.27146
490.0,470.0,510.0,10.283,0.23567,-0.23567
530.0,510.0,550.0,8.0015,0.20539,-0.20539
570.0,550.0,590.0,6.3865,0.18162,-0.18162
615.0,590.0,640.0,5.8343,0.17433,-0.17433
665.0,640.0,690.0,4.1499,0.1487,-0.1487
715.0,690.0,740.0,2.9882,0.12697,-0.12697
765.0,740.0,790.0,2.2394,0.11119,-0.11119
815.0,790.0,840.0,1.8008,0.097595,-0.097595
870.0,840.0,900.0,1.7133,0.092291,-0.092291
930.0,900.0,960.0,1.1424,0.076437,-0.076437
990.0,960.0,1020.0,0.83735,0.06589,-0.06589
1055.0,1020.0,1090.0,0.70295,0.060207,-0.060207
1125.0,1090.0,1160.0,0.53183,0.050989,-0.050989
1205.0,1160.0,1250.0,0.41348,0.046302,-0.046302
1325.0,1250.0,1400.0,0.75448,0.064491,-0.064491

#: Coupling type,,,Axial
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,1000.0
#: $m_{DM}$,,,300.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,35.821,0.36028,-0.36028
295.0,280.0,310.0,25.757,0.30858,-0.30858
325.0,310.0,340.0,19.266,0.2646,-0.2646
355.0,340.0,370.0,14.727,0.22992,-0.22992
385.0,370.0,400.0,11.246,0.20244,-0.20244
415.0,400.0,430.0,8.7482,0.17864,-0.17864
450.0,430.0,470.0,9.1418,0.18151,-0.18151
490.0,470.0,510.0,6.9666,0.15823,-0.15823
530.0,510.0,550.0,5.2305,0.13733,-0.13733
570.0,550.0,590.0,4.179,0.12171,-0.12171
615.0,590.0,640.0,3.9532,0.11919,-0.11919
665.0,640.0,690.0,3.0805,0.10232,-0.10232
715.0,690.0,740.0,2.1372,0.08893,-0.08893
765.0,740.0,790.0,1.6653,0.075975,-0.075975
815.0,790.0,840.0,1.2394,0.067171,-0.067171
870.0,840.0,900.0,1.0816,0.062274,-0.062274
930.0,900.0,960.0,0.83782,0.053017,-0.053017
990.0,960.0,1020.0,0.53322,0.045714,-0.045714
1055.0,1020.0,1090.0,0.42769,0.041046,-0.041046
1125.0,1090.0,1160.0,0.36001,0.034841,-0.034841
1205.0,1160.0,1250.0,0.36253,0.033697,-0.033697
1325.0,1250.0,1400.0,0.46786,0.041524,-0.041524

#: Coupling type,,,Axial
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,1000.0
#: $m_{DM}$,,,400.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
Recoil (GeV),Recoil (GeV) LOW,Recoil (GeV) HIGH,Signal yield,Sample size +,Sample size -
265.0,250.0,280.0,18.415,0.18564,-0.18564
295.0,280.0,310.0,12.986,0.15825,-0.15825
325.0,310.0,340.0,9.8332,0.13576,-0.13576
355.0,340.0,370.0,7.4743,0.11854,-0.11854
385.0,370.0,400.0,5.6704,0.10389,-0.10389
415.0,400.0,430.0,4.489,0.092045,-0.092045
450.0,430.0,470.0,4.7743,0.094653,-0.094653
490.0,470.0,510.0,3.718,0.082204,-0.082204
530.0,510.0,550.0,2.8067,0.072475,-0.072475
570.0,550.0,590.0,2.2183,0.063567,-0.063567
615.0,590.0,640.0,2.0566,0.061282,-0.061282
665.0,640.0,690.0,1.5955,0.052726,-0.052726
715.0,690.0,740.0,1.1351,0.045364,-0.045364
765.0,740.0,790.0,0.82701,0.039151,-0.039151
815.0,790.0,840.0,0.61539,0.032999,-0.032999
870.0,840.0,900.0,0.59583,0.032061,-0.032061
930.0,900.0,960.0,0.41735,0.026882,-0.026882
990.0,960.0,1020.0,0.29697,0.0232,-0.0232
1055.0,1020.0,1090.0,0.27465,0.02151,-0.02151
1125.0,1090.0,1160.0,0.16995,0.018451,-0.018451
1205.0,1160.0,1250.0,0.15948,0.016885,-0.016885
1325.0,1250.0,1400.0,0.27588,0.022672,-0.022672

#: Coupling type,,,Axial
#: Production mode,,,DM + W(qq)
#: $m_{med}$,,,1000.0
#: $m_{DM}$,,,600.0
#: $g_{q}$,,,0.25
#: $g_{DM}$,,,1.0
#: Data-taking period,,,2016
